1 , 384 
2 , 384 
3 , 384 
4 , 384 
5 , 384 
6 , 384 
7 , 384 
8 , 384 
9 , 384 
10 , 384 
11 , 384 
12 , 384 
13 , 384 
14 , 384 
15 , 384 
16 , 384 
17 , 384 
18 , 384 
19 , 384 
20 , 384 
21 , 384 
22 , 384 
23 , 384 
24 , 384 
25 , 384 
26 , 384 
27 , 384 
28 , 384 
29 , 384 
30 , 384 
31 , 384 
32 , 384 
33 , 384 
34 , 384 
35 , 384 
36 , 384 
37 , 384 
38 , 384 
39 , 384 
40 , 384 
41 , 384 
42 , 384 
43 , 384 
44 , 384 
45 , 384 
46 , 384 
47 , 384 
48 , 384 
49 , 384 
50 , 384 
51 , 384 
52 , 384 
53 , 384 
54 , 384 
55 , 384 
56 , 384 
57 , 384 
58 , 384 
59 , 384 
60 , 384 
61 , 384 
62 , 384 
63 , 384 
64 , 384 
65 , 384 
66 , 384 
67 , 384 
68 , 384 
69 , 384 
70 , 384 
71 , 384 
72 , 384 
73 , 384 
74 , 384 
75 , 384 
76 , 384 
77 , 384 
78 , 384 
79 , 384 
80 , 384 
1 , 384 
2 , 384 
3 , 384 
4 , 384 
5 , 384 
6 , 384 
7 , 384 
8 , 384 
9 , 384 
10 , 384 
11 , 384 
12 , 384 
13 , 384 
14 , 384 
15 , 384 
16 , 384 
17 , 384 
18 , 384 
19 , 384 
20 , 384 
21 , 384 
22 , 384 
23 , 384 
24 , 384 
25 , 384 
26 , 384 
27 , 384 
28 , 384 
29 , 384 
30 , 384 
31 , 384 
32 , 384 
33 , 384 
34 , 384 
35 , 384 
36 , 384 
37 , 384 
38 , 384 
39 , 384 
40 , 384 
41 , 384 
42 , 384 
43 , 384 
44 , 384 
45 , 384 
46 , 384 
47 , 384 
48 , 384 
49 , 384 
50 , 384 
51 , 384 
52 , 384 
53 , 384 
54 , 384 
55 , 384 
56 , 384 
57 , 384 
58 , 384 
59 , 384 
60 , 384 
61 , 384 
62 , 384 
63 , 384 
64 , 384 
65 , 384 
66 , 384 
67 , 384 
68 , 384 
69 , 384 
70 , 384 
71 , 384 
72 , 384 
73 , 384 
74 , 384 
75 , 384 
76 , 384 
77 , 384 
78 , 384 
79 , 384 
80 , 384 
1 , 12288 
2 , 12288 
3 , 12288 
4 , 12288 
5 , 12288 
6 , 12288 
7 , 12288 
8 , 12288 
9 , 12288 
10 , 12288 
11 , 12288 
12 , 12288 
13 , 12288 
14 , 12288 
15 , 12288 
16 , 12288 
17 , 12288 
18 , 12288 
19 , 12288 
20 , 12288 
21 , 12288 
22 , 12288 
23 , 12288 
24 , 12288 
25 , 12288 
26 , 12288 
27 , 12288 
28 , 12288 
29 , 12288 
30 , 12288 
31 , 12288 
32 , 12288 
33 , 12288 
34 , 12288 
35 , 12288 
36 , 12288 
37 , 12288 
38 , 12288 
39 , 12288 
40 , 12288 
41 , 12288 
42 , 12288 
43 , 12288 
44 , 12288 
45 , 12288 
46 , 12288 
47 , 12288 
48 , 12288 
49 , 12288 
50 , 12288 
51 , 12288 
52 , 12288 
53 , 12288 
54 , 12288 
55 , 12288 
56 , 12288 
57 , 12288 
58 , 12288 
59 , 12288 
60 , 12288 
61 , 12288 
62 , 12288 
63 , 12288 
64 , 12288 
65 , 12288 
66 , 12288 
67 , 12288 
68 , 12288 
69 , 12288 
70 , 12288 
71 , 12288 
72 , 12288 
73 , 12288 
74 , 12288 
75 , 12288 
76 , 12288 
77 , 12288 
78 , 12288 
79 , 12288 
80 , 12288 
81 , 12288 
82 , 12288 
83 , 12288 
84 , 12288 
85 , 12288 
86 , 12288 
87 , 12288 
88 , 12288 
89 , 12288 
90 , 12288 
91 , 12288 
92 , 12288 
93 , 12288 
94 , 12288 
95 , 12288 
96 , 12288 
97 , 12288 
98 , 12288 
99 , 12288 
100 , 12288 
101 , 12288 
102 , 12288 
103 , 12288 
104 , 12288 
105 , 12288 
106 , 12288 
107 , 12288 
108 , 12288 
109 , 12288 
110 , 12288 
111 , 12288 
112 , 12288 
113 , 12288 
114 , 12288 
115 , 12288 
116 , 12288 
117 , 12288 
118 , 12288 
119 , 12288 
120 , 12288 
121 , 12288 
122 , 12288 
123 , 12288 
124 , 12288 
125 , 12288 
126 , 12288 
127 , 12288 
128 , 12288 
129 , 12288 
130 , 12288 
131 , 12288 
132 , 12288 
133 , 12288 
134 , 12288 
135 , 12288 
136 , 12288 
137 , 12288 
138 , 12288 
139 , 12288 
140 , 12288 
141 , 12288 
142 , 12288 
143 , 12288 
144 , 12288 
145 , 12288 
146 , 12288 
147 , 12288 
148 , 12288 
149 , 12288 
150 , 12288 
151 , 12288 
152 , 12288 
153 , 12288 
154 , 12288 
155 , 12288 
156 , 12288 
157 , 12288 
158 , 12288 
159 , 12288 
160 , 12288 
161 , 12288 
162 , 12288 
163 , 12288 
164 , 12288 
165 , 12288 
166 , 12288 
167 , 12288 
168 , 12288 
169 , 12288 
170 , 12288 
171 , 12288 
172 , 12288 
173 , 12288 
174 , 12288 
175 , 12288 
176 , 12288 
177 , 12288 
178 , 12288 
179 , 12288 
180 , 12288 
181 , 12288 
182 , 12288 
183 , 12288 
184 , 12288 
185 , 12288 
186 , 12288 
187 , 12288 
188 , 12288 
189 , 12288 
190 , 12288 
191 , 12288 
192 , 12288 
193 , 12288 
194 , 12288 
195 , 12288 
196 , 12288 
197 , 12288 
198 , 12288 
199 , 12288 
200 , 12288 
201 , 12288 
202 , 12288 
203 , 12288 
204 , 12288 
205 , 12288 
206 , 12288 
207 , 12288 
208 , 12288 
209 , 12288 
210 , 12288 
211 , 12288 
212 , 12288 
213 , 12288 
214 , 12288 
215 , 12288 
216 , 12288 
217 , 12288 
218 , 12288 
219 , 12288 
220 , 12288 
221 , 12288 
222 , 12288 
223 , 12288 
224 , 12288 
225 , 12288 
226 , 12288 
227 , 12288 
228 , 12288 
229 , 12288 
230 , 12288 
231 , 12288 
232 , 12288 
233 , 12288 
234 , 12288 
235 , 12288 
236 , 12288 
237 , 12288 
238 , 12288 
239 , 12288 
240 , 12288 
241 , 12288 
242 , 12288 
243 , 12288 
244 , 12288 
245 , 12288 
246 , 12288 
247 , 12288 
248 , 12288 
249 , 12288 
250 , 12288 
251 , 12288 
252 , 12288 
253 , 12288 
254 , 12288 
255 , 12288 
256 , 12288 
257 , 12288 
258 , 12288 
259 , 12288 
260 , 12288 
261 , 12288 
262 , 12288 
263 , 12288 
264 , 12288 
265 , 12288 
266 , 12288 
267 , 12288 
268 , 12288 
269 , 12288 
270 , 12288 
271 , 12288 
272 , 12288 
273 , 12288 
274 , 12288 
275 , 12288 
276 , 12288 
277 , 12288 
278 , 12288 
279 , 12288 
280 , 12288 
281 , 12288 
282 , 12288 
283 , 12288 
284 , 12288 
285 , 12288 
286 , 12288 
287 , 12288 
288 , 12288 
289 , 12288 
290 , 12288 
291 , 12288 
292 , 12288 
293 , 12288 
294 , 12288 
295 , 12288 
296 , 12288 
297 , 12288 
298 , 12288 
299 , 12288 
300 , 12288 
301 , 12288 
302 , 12288 
303 , 12288 
304 , 12288 
305 , 12288 
306 , 12288 
307 , 12288 
308 , 12288 
309 , 12288 
310 , 12288 
311 , 12288 
312 , 12288 
313 , 12288 
314 , 12288 
315 , 12288 
316 , 12288 
317 , 12288 
318 , 12288 
319 , 12288 
320 , 12288 
321 , 12288 
322 , 12288 
323 , 12288 
324 , 12288 
325 , 12288 
326 , 12288 
327 , 12288 
328 , 12288 
329 , 12288 
330 , 12288 
331 , 12288 
332 , 12288 
333 , 12288 
334 , 12288 
335 , 12288 
336 , 12288 
337 , 12288 
338 , 12288 
339 , 12288 
340 , 12288 
341 , 12288 
342 , 12288 
343 , 12288 
344 , 12288 
345 , 12288 
346 , 12288 
347 , 12288 
348 , 12288 
349 , 12288 
350 , 12288 
351 , 12288 
352 , 12288 
353 , 12288 
354 , 12288 
355 , 12288 
356 , 12288 
357 , 12288 
358 , 12288 
359 , 12288 
360 , 12288 
361 , 12288 
362 , 12288 
363 , 12288 
364 , 12288 
365 , 12288 
366 , 12288 
367 , 12288 
368 , 12288 
369 , 12288 
370 , 12288 
371 , 12288 
372 , 12288 
373 , 12288 
374 , 12288 
375 , 12288 
376 , 12288 
377 , 12288 
378 , 12288 
379 , 12288 
380 , 12288 
381 , 12288 
382 , 12288 
383 , 12288 
384 , 12288 
385 , 12288 
386 , 12288 
387 , 12288 
388 , 12288 
389 , 12288 
390 , 12288 
391 , 12288 
392 , 12288 
393 , 12288 
394 , 12288 
395 , 12288 
396 , 12288 
397 , 12288 
398 , 12288 
399 , 12288 
400 , 12288 
401 , 12288 
402 , 12288 
403 , 12288 
404 , 12288 
405 , 12288 
406 , 12288 
407 , 12288 
408 , 12288 
409 , 12288 
410 , 12288 
411 , 12288 
412 , 12288 
413 , 12288 
414 , 12288 
415 , 12288 
416 , 12288 
417 , 12288 
418 , 12288 
419 , 12288 
420 , 12288 
421 , 12288 
422 , 12288 
423 , 12288 
424 , 12288 
425 , 12288 
426 , 12288 
427 , 12288 
428 , 12288 
429 , 12288 
430 , 12288 
431 , 12288 
432 , 12288 
433 , 12288 
434 , 12288 
435 , 12288 
436 , 12288 
437 , 12288 
438 , 12288 
439 , 12288 
440 , 12288 
441 , 12288 
442 , 12288 
443 , 12288 
444 , 12288 
445 , 12288 
446 , 12288 
447 , 12288 
448 , 12288 
449 , 12288 
450 , 12288 
451 , 12288 
452 , 12288 
453 , 12288 
454 , 12288 
455 , 12288 
456 , 12288 
457 , 12288 
458 , 12288 
459 , 12288 
460 , 12288 
461 , 12288 
462 , 12288 
463 , 12288 
464 , 12288 
465 , 12288 
466 , 12288 
467 , 12288 
468 , 12288 
469 , 12288 
470 , 12288 
471 , 12288 
472 , 12288 
473 , 12288 
474 , 12288 
475 , 12288 
476 , 12288 
477 , 12288 
478 , 12288 
479 , 12288 
480 , 12288 
481 , 12288 
482 , 12288 
483 , 12288 
484 , 12288 
485 , 12288 
486 , 12288 
487 , 12288 
488 , 12288 
489 , 12288 
490 , 12288 
491 , 12288 
492 , 12288 
493 , 12288 
494 , 12288 
495 , 12288 
496 , 12288 
497 , 12288 
498 , 12288 
499 , 12288 
500 , 12288 
501 , 12288 
502 , 12288 
503 , 12288 
504 , 12288 
505 , 12288 
506 , 12288 
507 , 12288 
508 , 12288 
509 , 12288 
510 , 12288 
511 , 12288 
512 , 12288 
513 , 12288 
514 , 12288 
515 , 12288 
516 , 12288 
517 , 12288 
518 , 12288 
519 , 12288 
520 , 12288 
521 , 12288 
522 , 12288 
523 , 12288 
524 , 12288 
525 , 12288 
526 , 12288 
527 , 12288 
528 , 12288 
529 , 12288 
530 , 12288 
531 , 12288 
532 , 12288 
533 , 12288 
534 , 12288 
535 , 12288 
536 , 12288 
537 , 12288 
538 , 12288 
539 , 12288 
540 , 12288 
541 , 12288 
542 , 12288 
543 , 12288 
544 , 12288 
545 , 12288 
546 , 12288 
547 , 12288 
548 , 12288 
549 , 12288 
550 , 12288 
551 , 12288 
552 , 12288 
553 , 12288 
554 , 12288 
555 , 12288 
556 , 12288 
557 , 12288 
558 , 12288 
559 , 12288 
560 , 12288 
561 , 12288 
562 , 12288 
563 , 12288 
564 , 12288 
565 , 12288 
566 , 12288 
567 , 12288 
568 , 12288 
569 , 12288 
570 , 12288 
571 , 12288 
572 , 12288 
573 , 12288 
574 , 12288 
575 , 12288 
576 , 12288 
577 , 12288 
578 , 12288 
579 , 12288 
580 , 12288 
581 , 12288 
582 , 12288 
583 , 12288 
584 , 12288 
585 , 12288 
586 , 12288 
587 , 12288 
588 , 12288 
589 , 12288 
590 , 12288 
591 , 12288 
592 , 12288 
593 , 12288 
594 , 12288 
595 , 12288 
596 , 12288 
597 , 12288 
598 , 12288 
599 , 12288 
600 , 12288 
601 , 12288 
602 , 12288 
603 , 12288 
604 , 12288 
605 , 12288 
606 , 12288 
607 , 12288 
608 , 12288 
609 , 12288 
610 , 12288 
611 , 12288 
612 , 12288 
613 , 12288 
614 , 12288 
615 , 12288 
616 , 12288 
617 , 12288 
618 , 12288 
619 , 12288 
620 , 12288 
621 , 12288 
622 , 12288 
623 , 12288 
624 , 12288 
625 , 12288 
626 , 12288 
627 , 12288 
628 , 12288 
629 , 12288 
630 , 12288 
631 , 12288 
632 , 12288 
633 , 12288 
634 , 12288 
635 , 12288 
636 , 12288 
637 , 12288 
638 , 12288 
639 , 12288 
640 , 12288 
641 , 12288 
642 , 12288 
643 , 12288 
644 , 12288 
645 , 12288 
646 , 12288 
647 , 12288 
648 , 12288 
649 , 12288 
650 , 12288 
651 , 12288 
652 , 12288 
653 , 12288 
654 , 12288 
655 , 12288 
656 , 12288 
657 , 12288 
658 , 12288 
659 , 12288 
660 , 12288 
661 , 12288 
662 , 12288 
663 , 12288 
664 , 12288 
665 , 12288 
666 , 12288 
667 , 12288 
668 , 12288 
669 , 12288 
670 , 12288 
671 , 12288 
672 , 12288 
673 , 12288 
674 , 12288 
675 , 12288 
676 , 12288 
677 , 12288 
678 , 12288 
679 , 12288 
680 , 12288 
681 , 12288 
682 , 12288 
683 , 12288 
684 , 12288 
685 , 12288 
686 , 12288 
687 , 12288 
688 , 12288 
689 , 12288 
690 , 12288 
691 , 12288 
692 , 12288 
693 , 12288 
694 , 12288 
695 , 12288 
696 , 12288 
697 , 12288 
698 , 12288 
699 , 12288 
700 , 12288 
701 , 12288 
702 , 12288 
703 , 12288 
704 , 12288 
705 , 12288 
706 , 12288 
707 , 12288 
708 , 12288 
709 , 12288 
710 , 12288 
711 , 12288 
712 , 12288 
713 , 12288 
714 , 12288 
715 , 12288 
716 , 12288 
717 , 12288 
718 , 12288 
719 , 12288 
720 , 12288 
721 , 12288 
722 , 12288 
723 , 12288 
724 , 12288 
725 , 12288 
726 , 12288 
727 , 12288 
728 , 12288 
729 , 12288 
730 , 12288 
731 , 12288 
732 , 12288 
733 , 12288 
734 , 12288 
735 , 12288 
736 , 12288 
737 , 12288 
738 , 12288 
739 , 12288 
740 , 12288 
741 , 12288 
742 , 12288 
743 , 12288 
744 , 12288 
745 , 12288 
746 , 12288 
747 , 12288 
748 , 12288 
749 , 12288 
750 , 12288 
751 , 12288 
752 , 12288 
753 , 12288 
754 , 12288 
755 , 12288 
756 , 12288 
757 , 12288 
758 , 12288 
759 , 12288 
760 , 12288 
761 , 12288 
762 , 12288 
763 , 12288 
764 , 12288 
765 , 12288 
766 , 12288 
767 , 12288 
768 , 12288 
769 , 12288 
770 , 12288 
771 , 12288 
772 , 12288 
773 , 12288 
774 , 12288 
775 , 12288 
776 , 12288 
777 , 12288 
778 , 12288 
779 , 12288 
780 , 12288 
781 , 12288 
782 , 12288 
783 , 12288 
784 , 12288 
785 , 12288 
786 , 12288 
787 , 12288 
788 , 12288 
789 , 12288 
790 , 12288 
791 , 12288 
792 , 12288 
793 , 12288 
794 , 12288 
795 , 12288 
796 , 12288 
797 , 12288 
798 , 12288 
799 , 12288 
800 , 12288 
801 , 12288 
802 , 12288 
803 , 12288 
804 , 12288 
805 , 12288 
806 , 12288 
807 , 12288 
808 , 12288 
809 , 12288 
810 , 12288 
811 , 12288 
812 , 12288 
813 , 12288 
814 , 12288 
815 , 12288 
816 , 12288 
817 , 12288 
818 , 12288 
819 , 12288 
820 , 12288 
821 , 12288 
822 , 12288 
823 , 12288 
824 , 12288 
825 , 12288 
826 , 12288 
827 , 12288 
828 , 12288 
829 , 12288 
830 , 12288 
831 , 12288 
832 , 12288 
833 , 12288 
834 , 12288 
835 , 12288 
836 , 12288 
837 , 12288 
838 , 12288 
839 , 12288 
840 , 12288 
841 , 12288 
842 , 12288 
843 , 12288 
844 , 12288 
845 , 12288 
846 , 12288 
847 , 12288 
848 , 12288 
849 , 12288 
850 , 12288 
851 , 12288 
852 , 12288 
853 , 12288 
854 , 12288 
855 , 12288 
856 , 12288 
857 , 12288 
858 , 12288 
859 , 12288 
860 , 12288 
861 , 12288 
862 , 12288 
863 , 12288 
864 , 12288 
865 , 12288 
866 , 12288 
867 , 12288 
868 , 12288 
869 , 12288 
870 , 12288 
871 , 12288 
872 , 12288 
873 , 12288 
874 , 12288 
875 , 12288 
876 , 12288 
877 , 12288 
878 , 12288 
879 , 12288 
880 , 12288 
881 , 12288 
882 , 12288 
883 , 12288 
884 , 12288 
885 , 12288 
886 , 12288 
887 , 12288 
888 , 12288 
889 , 12288 
890 , 12288 
891 , 12288 
892 , 12288 
893 , 12288 
894 , 12288 
895 , 12288 
896 , 12288 
1 , 288 
2 , 288 
3 , 288 
4 , 288 
5 , 288 
6 , 288 
7 , 288 
8 , 288 
9 , 288 
10 , 288 
11 , 288 
12 , 288 
13 , 288 
14 , 288 
15 , 288 
16 , 288 
17 , 288 
18 , 288 
19 , 288 
20 , 288 
21 , 288 
22 , 288 
23 , 288 
24 , 288 
25 , 288 
26 , 288 
27 , 288 
28 , 288 
29 , 288 
30 , 288 
31 , 288 
32 , 288 
33 , 288 
34 , 288 
35 , 288 
36 , 288 
37 , 288 
38 , 288 
