576 , 0.936632 
1 , 0.000000 
2 , 0.000000 
3 , 0.166667 
4 , 0.166667 
5 , 0.250000 
6 , 0.333333 
7 , 0.333333 
8 , 0.333333 
9 , 0.458333 
10 , 0.458333 
11 , 0.500000 
12 , 0.520833 
13 , 0.520833 
14 , 0.541667 
15 , 0.583333 
16 , 0.583333 
17 , 0.583333 
18 , 0.583333 
19 , 0.583333 
20 , 0.593750 
21 , 0.593750 
22 , 0.614583 
23 , 0.635417 
24 , 0.666667 
25 , 0.667426 
26 , 0.668186 
27 , 0.669705 
28 , 0.669705 
29 , 0.669705 
30 , 0.669705 
31 , 0.669705 
32 , 0.669705 
33 , 0.680122 
34 , 0.685330 
35 , 0.695747 
36 , 0.711372 
37 , 0.711372 
38 , 0.726997 
39 , 0.747830 
40 , 0.753038 
41 , 0.753038 
42 , 0.753038 
43 , 0.753038 
44 , 0.753038 
45 , 0.753038 
46 , 0.753038 
47 , 0.753038 
48 , 0.755642 
49 , 0.755642 
50 , 0.758247 
51 , 0.758247 
52 , 0.760851 
53 , 0.763455 
54 , 0.766059 
55 , 0.768663 
56 , 0.773872 
57 , 0.773872 
58 , 0.773872 
59 , 0.773872 
60 , 0.779080 
61 , 0.789497 
62 , 0.794705 
63 , 0.794705 
64 , 0.794705 
65 , 0.794705 
66 , 0.794705 
67 , 0.794705 
68 , 0.794705 
69 , 0.794705 
70 , 0.794705 
71 , 0.794705 
72 , 0.794705 
73 , 0.794705 
74 , 0.795464 
75 , 0.797743 
76 , 0.797743 
77 , 0.797743 
78 , 0.798503 
79 , 0.800781 
80 , 0.804796 
81 , 0.810113 
82 , 0.815864 
83 , 0.818359 
84 , 0.819878 
85 , 0.819878 
86 , 0.821615 
87 , 0.826823 
88 , 0.828559 
89 , 0.832031 
90 , 0.833767 
91 , 0.833767 
92 , 0.842448 
93 , 0.845920 
94 , 0.847656 
95 , 0.849392 
96 , 0.863281 
97 , 0.868490 
98 , 0.868490 
99 , 0.868490 
100 , 0.868490 
101 , 0.868490 
102 , 0.868490 
103 , 0.868490 
104 , 0.869249 
105 , 0.870009 
106 , 0.875000 
107 , 0.875000 
108 , 0.875000 
109 , 0.875000 
110 , 0.875868 
111 , 0.880208 
112 , 0.881076 
113 , 0.881944 
114 , 0.882812 
115 , 0.883681 
116 , 0.884549 
117 , 0.885417 
118 , 0.885417 
119 , 0.885417 
120 , 0.885417 
121 , 0.885417 
122 , 0.885417 
123 , 0.888889 
124 , 0.894097 
125 , 0.899306 
126 , 0.904514 
127 , 0.906250 
128 , 0.906250 
129 , 0.906250 
130 , 0.906250 
131 , 0.906250 
132 , 0.906250 
133 , 0.906250 
134 , 0.906250 
135 , 0.906250 
136 , 0.907010 
137 , 0.907769 
138 , 0.909288 
139 , 0.909288 
140 , 0.909288 
141 , 0.909288 
142 , 0.909288 
143 , 0.909288 
144 , 0.909288 
145 , 0.909288 
146 , 0.912326 
147 , 0.912326 
148 , 0.912326 
149 , 0.912326 
150 , 0.912326 
151 , 0.912326 
152 , 0.912326 
153 , 0.912326 
154 , 0.912326 
155 , 0.912326 
156 , 0.912326 
157 , 0.912326 
158 , 0.912326 
159 , 0.912326 
160 , 0.912326 
161 , 0.912326 
162 , 0.912326 
163 , 0.912326 
164 , 0.912326 
165 , 0.912326 
166 , 0.912326 
167 , 0.912326 
168 , 0.912326 
169 , 0.912326 
170 , 0.912326 
171 , 0.912326 
172 , 0.912326 
173 , 0.912326 
174 , 0.912326 
175 , 0.912326 
176 , 0.913086 
177 , 0.916124 
178 , 0.918403 
179 , 0.918403 
180 , 0.925239 
181 , 0.928277 
182 , 0.930556 
183 , 0.930556 
184 , 0.936632 
185 , 0.936632 
186 , 0.936632 
187 , 0.936632 
188 , 0.936632 
189 , 0.936632 
190 , 0.936632 
191 , 0.936632 
192 , 0.936632 
193 , 0.936632 
194 , 0.936632 
195 , 0.936632 
196 , 0.936632 
197 , 0.936632 
198 , 0.936632 
199 , 0.936632 
200 , 0.936632 
201 , 0.936632 
202 , 0.936632 
203 , 0.936632 
204 , 0.936632 
205 , 0.936632 
206 , 0.936632 
207 , 0.936632 
208 , 0.936632 
209 , 0.936632 
210 , 0.936632 
211 , 0.936632 
212 , 0.936632 
213 , 0.936632 
214 , 0.936632 
215 , 0.936632 
216 , 0.936632 
217 , 0.936632 
218 , 0.936632 
219 , 0.936632 
220 , 0.936632 
221 , 0.936632 
222 , 0.936632 
223 , 0.936632 
224 , 0.936632 
225 , 0.936632 
226 , 0.936632 
227 , 0.936632 
228 , 0.936632 
229 , 0.936632 
230 , 0.936632 
231 , 0.936632 
232 , 0.936632 
233 , 0.936632 
234 , 0.936632 
235 , 0.936632 
236 , 0.936632 
237 , 0.936632 
238 , 0.936632 
239 , 0.936632 
240 , 0.936632 
241 , 0.936632 
242 , 0.936632 
243 , 0.936632 
244 , 0.936632 
245 , 0.936632 
246 , 0.936632 
247 , 0.936632 
248 , 0.936632 
249 , 0.936632 
250 , 0.936632 
251 , 0.936632 
252 , 0.936632 
253 , 0.936632 
254 , 0.936632 
255 , 0.936632 
256 , 0.936632 
257 , 0.936632 
258 , 0.936632 
259 , 0.936632 
260 , 0.936632 
261 , 0.936632 
262 , 0.936632 
263 , 0.936632 
264 , 0.936632 
265 , 0.936632 
266 , 0.936632 
267 , 0.936632 
268 , 0.936632 
269 , 0.936632 
270 , 0.936632 
271 , 0.936632 
272 , 0.936632 
273 , 0.936632 
274 , 0.936632 
275 , 0.936632 
276 , 0.936632 
277 , 0.936632 
278 , 0.936632 
279 , 0.936632 
280 , 0.936632 
281 , 0.936632 
282 , 0.936632 
283 , 0.936632 
284 , 0.936632 
285 , 0.936632 
286 , 0.936632 
287 , 0.936632 
288 , 0.936632 
289 , 0.936632 
290 , 0.936632 
291 , 0.936632 
292 , 0.936632 
293 , 0.936632 
294 , 0.936632 
295 , 0.936632 
296 , 0.936632 
297 , 0.936632 
298 , 0.936632 
299 , 0.936632 
300 , 0.936632 
301 , 0.936632 
302 , 0.936632 
303 , 0.936632 
304 , 0.936632 
305 , 0.936632 
306 , 0.936632 
307 , 0.936632 
308 , 0.936632 
309 , 0.936632 
310 , 0.936632 
311 , 0.936632 
312 , 0.936632 
313 , 0.936632 
314 , 0.936632 
315 , 0.936632 
316 , 0.936632 
317 , 0.936632 
318 , 0.936632 
319 , 0.936632 
320 , 0.936632 
321 , 0.936632 
322 , 0.936632 
323 , 0.936632 
324 , 0.936632 
325 , 0.936632 
326 , 0.936632 
327 , 0.936632 
328 , 0.936632 
329 , 0.936632 
330 , 0.936632 
331 , 0.936632 
332 , 0.936632 
333 , 0.936632 
334 , 0.936632 
335 , 0.936632 
336 , 0.936632 
337 , 0.936632 
338 , 0.936632 
339 , 0.936632 
340 , 0.936632 
341 , 0.936632 
342 , 0.936632 
343 , 0.936632 
344 , 0.936632 
345 , 0.936632 
346 , 0.936632 
347 , 0.936632 
348 , 0.936632 
349 , 0.936632 
350 , 0.936632 
351 , 0.936632 
352 , 0.936632 
353 , 0.936632 
354 , 0.936632 
355 , 0.936632 
356 , 0.936632 
357 , 0.936632 
358 , 0.936632 
359 , 0.936632 
360 , 0.936632 
361 , 0.936632 
362 , 0.936632 
363 , 0.936632 
364 , 0.936632 
365 , 0.936632 
366 , 0.936632 
367 , 0.936632 
368 , 0.936632 
369 , 0.936632 
370 , 0.936632 
371 , 0.936632 
372 , 0.936632 
373 , 0.936632 
374 , 0.936632 
375 , 0.936632 
376 , 0.936632 
377 , 0.936632 
378 , 0.936632 
379 , 0.936632 
380 , 0.936632 
381 , 0.936632 
382 , 0.936632 
383 , 0.936632 
384 , 0.936632 
385 , 0.936632 
386 , 0.936632 
387 , 0.936632 
388 , 0.936632 
389 , 0.936632 
390 , 0.936632 
391 , 0.936632 
392 , 0.936632 
393 , 0.936632 
394 , 0.936632 
395 , 0.936632 
396 , 0.936632 
397 , 0.936632 
398 , 0.936632 
399 , 0.936632 
400 , 0.936632 
401 , 0.936632 
402 , 0.936632 
403 , 0.936632 
404 , 0.936632 
405 , 0.936632 
406 , 0.936632 
407 , 0.936632 
408 , 0.936632 
409 , 0.936632 
410 , 0.936632 
411 , 0.936632 
412 , 0.936632 
413 , 0.936632 
414 , 0.936632 
415 , 0.936632 
416 , 0.936632 
417 , 0.936632 
418 , 0.936632 
419 , 0.936632 
420 , 0.936632 
421 , 0.936632 
422 , 0.936632 
423 , 0.936632 
424 , 0.936632 
425 , 0.936632 
426 , 0.936632 
427 , 0.936632 
428 , 0.936632 
429 , 0.936632 
430 , 0.936632 
431 , 0.936632 
432 , 0.936632 
433 , 0.936632 
434 , 0.936632 
435 , 0.936632 
436 , 0.936632 
437 , 0.936632 
438 , 0.936632 
439 , 0.936632 
440 , 0.936632 
441 , 0.936632 
442 , 0.936632 
443 , 0.936632 
444 , 0.936632 
445 , 0.936632 
446 , 0.936632 
447 , 0.936632 
448 , 0.936632 
449 , 0.936632 
450 , 0.936632 
451 , 0.936632 
452 , 0.936632 
453 , 0.936632 
454 , 0.936632 
455 , 0.936632 
456 , 0.936632 
457 , 0.936632 
458 , 0.936632 
459 , 0.936632 
460 , 0.936632 
461 , 0.936632 
462 , 0.936632 
463 , 0.936632 
464 , 0.936632 
465 , 0.936632 
466 , 0.936632 
467 , 0.936632 
468 , 0.936632 
469 , 0.936632 
470 , 0.936632 
471 , 0.936632 
472 , 0.936632 
473 , 0.936632 
474 , 0.936632 
475 , 0.936632 
476 , 0.936632 
477 , 0.936632 
478 , 0.936632 
479 , 0.936632 
480 , 0.936632 
481 , 0.936632 
482 , 0.936632 
483 , 0.936632 
484 , 0.936632 
485 , 0.936632 
486 , 0.936632 
487 , 0.936632 
488 , 0.936632 
489 , 0.936632 
490 , 0.936632 
491 , 0.936632 
492 , 0.936632 
493 , 0.936632 
494 , 0.936632 
495 , 0.936632 
496 , 0.936632 
497 , 0.936632 
498 , 0.936632 
499 , 0.936632 
500 , 0.936632 
501 , 0.936632 
502 , 0.936632 
503 , 0.936632 
504 , 0.936632 
505 , 0.936632 
506 , 0.936632 
507 , 0.936632 
508 , 0.936632 
509 , 0.936632 
510 , 0.936632 
511 , 0.936632 
512 , 0.936632 
513 , 0.936632 
514 , 0.936632 
515 , 0.936632 
516 , 0.936632 
517 , 0.936632 
518 , 0.936632 
519 , 0.936632 
520 , 0.936632 
521 , 0.936632 
522 , 0.936632 
523 , 0.936632 
524 , 0.936632 
525 , 0.936632 
526 , 0.936632 
527 , 0.936632 
528 , 0.936632 
529 , 0.936632 
530 , 0.936632 
531 , 0.936632 
532 , 0.936632 
533 , 0.936632 
534 , 0.936632 
535 , 0.936632 
536 , 0.936632 
537 , 0.936632 
538 , 0.936632 
539 , 0.936632 
540 , 0.936632 
541 , 0.936632 
542 , 0.936632 
543 , 0.936632 
544 , 0.936632 
545 , 0.936632 
546 , 0.936632 
547 , 0.936632 
548 , 0.936632 
549 , 0.936632 
550 , 0.936632 
551 , 0.936632 
552 , 0.936632 
553 , 0.936632 
554 , 0.936632 
555 , 0.936632 
556 , 0.936632 
557 , 0.936632 
558 , 0.936632 
559 , 0.936632 
560 , 0.936632 
561 , 0.936632 
562 , 0.936632 
563 , 0.936632 
564 , 0.936632 
565 , 0.936632 
566 , 0.936632 
567 , 0.936632 
568 , 0.936632 
569 , 0.936632 
570 , 0.936632 
571 , 0.936632 
572 , 0.936632 
573 , 0.936632 
574 , 0.936632 
575 , 0.936632 
