576 , 8480 
1 , 0 
2 , 0 
3 , 2304 
4 , 2304 
5 , 2304 
6 , 2304 
7 , 2304 
8 , 2304 
9 , 2880 
10 , 4608 
11 , 4608 
12 , 4608 
13 , 4608 
14 , 4608 
15 , 4608 
16 , 4608 
17 , 4608 
18 , 4608 
19 , 4608 
20 , 4608 
21 , 4608 
22 , 4608 
23 , 4608 
24 , 4608 
25 , 4896 
26 , 5040 
27 , 5472 
28 , 5904 
29 , 6912 
30 , 6912 
31 , 6912 
32 , 6912 
33 , 6912 
34 , 6912 
35 , 6912 
36 , 6912 
37 , 6912 
38 , 6912 
39 , 6912 
40 , 6912 
41 , 6912 
42 , 6912 
43 , 6912 
44 , 6912 
45 , 6912 
46 , 6912 
47 , 6912 
48 , 6936 
49 , 6936 
50 , 6960 
51 , 6960 
52 , 6960 
53 , 6960 
54 , 6960 
55 , 6960 
56 , 6984 
57 , 7008 
58 , 7008 
59 , 7008 
60 , 7032 
61 , 7104 
62 , 7104 
63 , 7104 
64 , 7152 
65 , 7200 
66 , 7200 
67 , 7200 
68 , 7296 
69 , 7296 
70 , 7296 
71 , 7296 
72 , 7296 
73 , 7296 
74 , 7296 
75 , 7296 
76 , 7296 
77 , 7296 
78 , 7296 
79 , 7296 
80 , 7312 
81 , 7312 
82 , 7344 
83 , 7376 
84 , 7408 
85 , 7424 
86 , 7424 
87 , 7424 
88 , 7424 
89 , 7424 
90 , 7424 
91 , 7424 
92 , 7424 
93 , 7440 
94 , 7472 
95 , 7504 
96 , 7552 
97 , 7552 
98 , 7552 
99 , 7552 
100 , 7568 
101 , 7680 
102 , 7680 
103 , 7680 
104 , 7696 
105 , 7808 
106 , 7808 
107 , 7808 
108 , 7808 
109 , 7808 
110 , 7808 
111 , 7808 
112 , 7808 
113 , 7808 
114 , 7808 
115 , 7808 
116 , 7808 
117 , 7808 
118 , 7808 
119 , 7808 
120 , 7808 
121 , 7808 
122 , 7808 
123 , 7808 
124 , 7808 
125 , 7808 
126 , 7808 
127 , 7808 
128 , 7808 
129 , 7808 
130 , 7808 
131 , 7808 
132 , 7808 
133 , 7808 
134 , 7808 
135 , 7808 
136 , 7808 
137 , 7808 
138 , 7808 
139 , 7808 
140 , 7808 
141 , 7808 
142 , 7808 
143 , 7808 
144 , 7808 
145 , 7808 
146 , 7808 
147 , 7808 
148 , 7808 
149 , 7808 
150 , 7808 
151 , 7808 
152 , 7808 
153 , 7808 
154 , 7808 
155 , 7808 
156 , 7808 
157 , 7808 
158 , 7808 
159 , 7808 
160 , 7808 
161 , 7808 
162 , 7808 
163 , 7808 
164 , 7808 
165 , 7808 
166 , 7808 
167 , 7808 
168 , 7808 
169 , 7808 
170 , 7808 
171 , 7808 
172 , 7808 
173 , 7808 
174 , 7808 
175 , 7808 
176 , 7808 
177 , 7822 
178 , 7829 
179 , 7843 
180 , 7857 
181 , 7871 
182 , 7927 
183 , 7983 
184 , 8032 
185 , 8032 
186 , 8032 
187 , 8032 
188 , 8032 
189 , 8032 
190 , 8032 
191 , 8032 
192 , 8032 
193 , 8032 
194 , 8032 
195 , 8032 
196 , 8046 
197 , 8116 
198 , 8193 
199 , 8249 
200 , 8256 
201 , 8256 
202 , 8256 
203 , 8256 
204 , 8256 
205 , 8256 
206 , 8256 
207 , 8256 
208 , 8263 
209 , 8319 
210 , 8375 
211 , 8431 
212 , 8480 
213 , 8480 
214 , 8480 
215 , 8480 
216 , 8480 
217 , 8480 
218 , 8480 
219 , 8480 
220 , 8480 
221 , 8480 
222 , 8480 
223 , 8480 
224 , 8480 
225 , 8480 
226 , 8480 
227 , 8480 
228 , 8480 
229 , 8480 
230 , 8480 
231 , 8480 
232 , 8480 
233 , 8480 
234 , 8480 
235 , 8480 
236 , 8480 
237 , 8480 
238 , 8480 
239 , 8480 
240 , 8480 
241 , 8480 
242 , 8480 
243 , 8480 
244 , 8480 
245 , 8480 
246 , 8480 
247 , 8480 
248 , 8480 
249 , 8480 
250 , 8480 
251 , 8480 
252 , 8480 
253 , 8480 
254 , 8480 
255 , 8480 
256 , 8480 
257 , 8480 
258 , 8480 
259 , 8480 
260 , 8480 
261 , 8480 
262 , 8480 
263 , 8480 
264 , 8480 
265 , 8480 
266 , 8480 
267 , 8480 
268 , 8480 
269 , 8480 
270 , 8480 
271 , 8480 
272 , 8480 
273 , 8480 
274 , 8480 
275 , 8480 
276 , 8480 
277 , 8480 
278 , 8480 
279 , 8480 
280 , 8480 
281 , 8480 
282 , 8480 
283 , 8480 
284 , 8480 
285 , 8480 
286 , 8480 
287 , 8480 
288 , 8480 
289 , 8480 
290 , 8480 
291 , 8480 
292 , 8480 
293 , 8480 
294 , 8480 
295 , 8480 
296 , 8480 
297 , 8480 
298 , 8480 
299 , 8480 
300 , 8480 
301 , 8480 
302 , 8480 
303 , 8480 
304 , 8480 
305 , 8480 
306 , 8480 
307 , 8480 
308 , 8480 
309 , 8480 
310 , 8480 
311 , 8480 
312 , 8480 
313 , 8480 
314 , 8480 
315 , 8480 
316 , 8480 
317 , 8480 
318 , 8480 
319 , 8480 
320 , 8480 
321 , 8480 
322 , 8480 
323 , 8480 
324 , 8480 
325 , 8480 
326 , 8480 
327 , 8480 
328 , 8480 
329 , 8480 
330 , 8480 
331 , 8480 
332 , 8480 
333 , 8480 
334 , 8480 
335 , 8480 
336 , 8480 
337 , 8480 
338 , 8480 
339 , 8480 
340 , 8480 
341 , 8480 
342 , 8480 
343 , 8480 
344 , 8480 
345 , 8480 
346 , 8480 
347 , 8480 
348 , 8480 
349 , 8480 
350 , 8480 
351 , 8480 
352 , 8480 
353 , 8480 
354 , 8480 
355 , 8480 
356 , 8480 
357 , 8480 
358 , 8480 
359 , 8480 
360 , 8480 
361 , 8480 
362 , 8480 
363 , 8480 
364 , 8480 
365 , 8480 
366 , 8480 
367 , 8480 
368 , 8480 
369 , 8480 
370 , 8480 
371 , 8480 
372 , 8480 
373 , 8480 
374 , 8480 
375 , 8480 
376 , 8480 
377 , 8480 
378 , 8480 
379 , 8480 
380 , 8480 
381 , 8480 
382 , 8480 
383 , 8480 
384 , 8480 
385 , 8480 
386 , 8480 
387 , 8480 
388 , 8480 
389 , 8480 
390 , 8480 
391 , 8480 
392 , 8480 
393 , 8480 
394 , 8480 
395 , 8480 
396 , 8480 
397 , 8480 
398 , 8480 
399 , 8480 
400 , 8480 
401 , 8480 
402 , 8480 
403 , 8480 
404 , 8480 
405 , 8480 
406 , 8480 
407 , 8480 
408 , 8480 
409 , 8480 
410 , 8480 
411 , 8480 
412 , 8480 
413 , 8480 
414 , 8480 
415 , 8480 
416 , 8480 
417 , 8480 
418 , 8480 
419 , 8480 
420 , 8480 
421 , 8480 
422 , 8480 
423 , 8480 
424 , 8480 
425 , 8480 
426 , 8480 
427 , 8480 
428 , 8480 
429 , 8480 
430 , 8480 
431 , 8480 
432 , 8480 
433 , 8480 
434 , 8480 
435 , 8480 
436 , 8480 
437 , 8480 
438 , 8480 
439 , 8480 
440 , 8480 
441 , 8480 
442 , 8480 
443 , 8480 
444 , 8480 
445 , 8480 
446 , 8480 
447 , 8480 
448 , 8480 
449 , 8480 
450 , 8480 
451 , 8480 
452 , 8480 
453 , 8480 
454 , 8480 
455 , 8480 
456 , 8480 
457 , 8480 
458 , 8480 
459 , 8480 
460 , 8480 
461 , 8480 
462 , 8480 
463 , 8480 
464 , 8480 
465 , 8480 
466 , 8480 
467 , 8480 
468 , 8480 
469 , 8480 
470 , 8480 
471 , 8480 
472 , 8480 
473 , 8480 
474 , 8480 
475 , 8480 
476 , 8480 
477 , 8480 
478 , 8480 
479 , 8480 
480 , 8480 
481 , 8480 
482 , 8480 
483 , 8480 
484 , 8480 
485 , 8480 
486 , 8480 
487 , 8480 
488 , 8480 
489 , 8480 
490 , 8480 
491 , 8480 
492 , 8480 
493 , 8480 
494 , 8480 
495 , 8480 
496 , 8480 
497 , 8480 
498 , 8480 
499 , 8480 
500 , 8480 
501 , 8480 
502 , 8480 
503 , 8480 
504 , 8480 
505 , 8480 
506 , 8480 
507 , 8480 
508 , 8480 
509 , 8480 
510 , 8480 
511 , 8480 
512 , 8480 
513 , 8480 
514 , 8480 
515 , 8480 
516 , 8480 
517 , 8480 
518 , 8480 
519 , 8480 
520 , 8480 
521 , 8480 
522 , 8480 
523 , 8480 
524 , 8480 
525 , 8480 
526 , 8480 
527 , 8480 
528 , 8480 
529 , 8480 
530 , 8480 
531 , 8480 
532 , 8480 
533 , 8480 
534 , 8480 
535 , 8480 
536 , 8480 
537 , 8480 
538 , 8480 
539 , 8480 
540 , 8480 
541 , 8480 
542 , 8480 
543 , 8480 
544 , 8480 
545 , 8480 
546 , 8480 
547 , 8480 
548 , 8480 
549 , 8480 
550 , 8480 
551 , 8480 
552 , 8480 
553 , 8480 
554 , 8480 
555 , 8480 
556 , 8480 
557 , 8480 
558 , 8480 
559 , 8480 
560 , 8480 
561 , 8480 
562 , 8480 
563 , 8480 
564 , 8480 
565 , 8480 
566 , 8480 
567 , 8480 
568 , 8480 
569 , 8480 
570 , 8480 
571 , 8480 
572 , 8480 
573 , 8480 
574 , 8480 
575 , 8480 
